ano;codigo_escola;escola;endereco_bairro;endereco_logradouro;endereco_numero;rpa;ano_ensino;modalidade_ensino_codigo;serie_codigo;modalidade_ensino;serie;turma;turno;matricula;sexo;idade;situacao_codigo;situacao_nome
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;17106419;2;8;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19661924;1;7;RTF;RETIDO POR FALTA
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;17111161;2;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19853823;1;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;18763596;1;6;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19123906;2;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19949766;1;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19077467;2;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19070322;2;6;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19064071;2;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;19854226;2;6;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;18754767;2;7;AP;APROVADO
2019;385;IRMA TEREZINHA BATISTA - ANEXO I;CAMPINA DO BARRETO;DOS CRAVEIROS;273;2;1º ANO;1;0;ENSINO FUNDAMENTAL;1º ANO;C;TARDE;17051754;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19894040;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16722477;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19657994;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16055900;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17109027;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;15079805;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19648588;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18765726;2;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19154399;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16735706;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17604451;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17764025;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17085616;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18146678;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16677730;2;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;18623891;2;8;TA;TR DUR ANO P/REDE
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16778901;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17150400;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;19917520;2;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17127505;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16658035;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16624491;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16053885;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;17107482;2;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;A;MANHÃ;16669177;2;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16010671;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17040680;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16695771;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;18672213;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16094735;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17150388;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16113713;2;10;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;19896158;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;19661258;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;18102832;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16695763;2;8;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16113624;1;10;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17109116;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16669312;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16648838;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17121922;2;8;TA;TR DUR ANO P/REDE
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16695720;2;7;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16082583;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17034680;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16657047;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17801907;1;8;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;16735641;2;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;17716420;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;2º ANO;1;1;ENSINO FUNDAMENTAL;2º ANO;B;TARDE;15743403;1;7;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;15697525;2;9;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;14310368;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16033701;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12934003;1;13;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;17673054;1;9;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16023102;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16722485;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16646533;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;15676625;2;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;17088887;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;17143519;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16603559;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;13204505;1;12;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19899750;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19899769;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;18695590;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;15646203;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16041550;1;8;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;12850012;2;12;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16717228;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;16717210;1;9;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;13279092;1;11;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;13279106;2;11;RTF;RETIDO POR FALTA
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;17798396;1;9;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;A;MANHÃ;19899742;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;14202000;2;12;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16640640;1;8;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;12985600;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17145678;2;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16005171;1;8;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17041597;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17117950;2;8;TA;TR DUR ANO P/REDE
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16112385;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17664225;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17768632;2;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19898517;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17695333;1;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;19956126;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16078209;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17664314;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;18802109;1;14;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;13132555;1;11;TA;TR DUR ANO P/REDE
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;17026130;1;9;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16054539;1;8;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;15683982;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;15641171;2;11;TA;TR DUR ANO P/REDE
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;15697398;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16108965;1;8;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16008693;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;18713564;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;18737668;2;9;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;3º ANO;1;2;ENSINO FUNDAMENTAL;3º ANO;B;TARDE;16076621;2;8;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;15697584;1;10;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;14199394;1;12;AP;APROVADO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;14157152;2;10;RT;RETIDO
2019;99;IRMA TEREZINHA BATISTA PROJ NOVO VIVER;CAMPINA DO BARRETO;IGUATU;S/N;2;4º ANO;1;3;ENSINO FUNDAMENTAL;4º ANO;A;MANHÃ;16615760;2;11;AP;APROVADO
